Date,AAPL,JNJ,CSCO,GE,PG,WMT,JPM,XOM
2020-03-12,248.22999572753903,125.41000366210938,33.20000076293945,7.230000019073486,101.83999633789062,104.0500030517578,88.05000305175781,37.18000030517578
2020-03-13,277.9700012207031,134.2899932861328,37.63999938964844,7.849999904632568,114.06999969482422,114.0999984741211,103.91000366210938,38.119998931884766
2020-03-16,242.2100067138672,127.12999725341795,33.709999084472656,6.659999847412109,108.5,106.76000213623048,88.36000061035156,34.4900016784668
2020-03-17,252.8600006103516,136.58999633789062,35.5,7.079999923706055,118.23999786376952,119.26000213623048,93.76000213623048,36.810001373291016
2020-03-18,246.6699981689453,134.9600067138672,37.119998931884766,6.599999904632568,117.4499969482422,122.58000183105467,83.88999938964844,33.119998931884766
2020-03-19,244.77999877929688,127.0500030517578,37.709999084472656,6.480000019073486,110.83000183105467,119.4499969482422,85.30000305175781,34.43000030517578
2020-03-20,229.2400054931641,119.88999938964844,35.599998474121094,6.519999980926514,102.43000030517578,113.97000122070312,83.5,32.7400016784668
2020-03-23,224.3699951171875,111.13999938964844,34.599998474121094,6.110000133514404,97.6999969482422,114.27999877929688,79.02999877929688,31.450000762939453
2020-03-24,246.8800048828125,119.18000030517578,38.59999847412109,7.010000228881836,103.2699966430664,115.02999877929688,88.43000030517578,35.439998626708984
2020-03-25,245.5200042724609,119.4000015258789,37.66999816894531,7.559999942779541,100.91999816894533,109.4000015258789,91.7300033569336,37.290000915527344
2020-03-26,258.44000244140625,126.56999969482422,40.58000183105469,8.119999885559082,107.37999725341795,109.81999969482422,98.12000274658205,38.81999969482422
2020-03-27,247.7400054931641,123.16000366210938,38.81999969482422,7.619999885559082,110.16999816894533,109.58000183105467,91.12999725341795,36.95000076293945
2020-03-30,254.80999755859372,133.00999450683594,40.31999969482422,7.889999866485596,115.0,115.19000244140624,93.5,37.5
2020-03-31,254.2899932861328,131.1300048828125,39.310001373291016,7.940000057220459,110.0,113.62000274658205,90.02999877929688,37.970001220703125
2020-04-01,240.91000366210935,128.80999755859375,38.33000183105469,7.039999961853027,109.33000183105467,114.13999938964844,84.36000061035156,37.52999877929688
